id,story_main_num,story_sub_num,koma,who,inner,speaker,what,emotion
0,0,0,0,B,FALSE,B,どこ行くの?,ニュートラル
1,0,0,0,A,FALSE,A,ちょっとトイレに,ニュートラル
2,0,0,1,B,TRUE,B,３時間経ったけど まだ帰ってこない...,ニュートラル
3,0,1,1,A,FALSE,A,ただいま,ニュートラル
4,0,1,2,B,FALSE,B,おかえりなさい,喜楽
5,0,1,3,B,FALSE,B,そのかばんさっき持ってなかったよね?,ニュートラル
6,0,1,3,A,FALSE,A,盗んできた,ニュートラル
7,0,1,3,B,FALSE,B,嘘でしょ?,驚愕
8,1,0,0,B,FALSE,B,今日はもう帰るの?,ニュートラル
9,1,0,0,A,FALSE,A,今から世界を救ってきます,ニュートラル
10,1,0,0,A,TRUE,A,嘘だけど,ニュートラル
11,1,0,1,B,FALSE,B,頑張ってね! 世界の命運は君にかかっているよ,喜楽
12,1,0,1,A,TRUE,A,なんで信じてるんだ?,恐怖
13,1,0,2,A,FALSE,A,これ,ニュートラル
14,1,0,2,A,FALSE,A,僕が帰ってこなかったときの遺書です,ニュートラル
15,1,0,3,A,TRUE,A,遺書が添削されてる…,落胆
16,1,1,0,B,FALSE,B,テストの点数低いね!,喜楽
17,1,1,0,A,FALSE,A,ここまで低いとは…,落胆
18,1,1,0,A,TRUE,A,単位があってよかった…!,喜楽
19,1,1,1,B,FALSE,B,私の点数知りたい?,ニュートラル
20,1,1,1,A,FALSE,A,教えてくれるなら…,ニュートラル
21,1,1,2,B,FALSE,B,59点!,喜楽
22,1,1,3,A,TRUE,A,単位落としたのか…,驚愕
23,2,0,0,A,FALSE,A,昨日の晩御飯はチキンライスでした,ニュートラル
24,2,0,0,B,FALSE,B,知らないよそんなの,ニュートラル
25,2,0,2,A,FALSE,A,しまった!,驚愕
26,2,0,2,A,TRUE,B,重明君って女装趣味あるんだ…,嫌悪
27,2,0,3,B,FALSE,B,重明君女装似合うね!,喜楽
28,2,0,3,A,FALSE,A,女装趣味バレたけどセーフ!,喜楽
29,3,0,0,A,FALSE,A,このことは内緒に…,恐怖
30,3,0,0,B,FALSE,B,じゃあ言うことを聞いてもらおうか,ニュートラル
31,3,0,1,A,FALSE,A,これを着ればいいの?,喜楽
32,3,0,1,B,FALSE,B,そうだよ,喜楽
33,3,0,1,A,FALSE,A,それだけ?,ニュートラル
34,3,0,2,A,TRUE,A,余裕だな,喜楽
35,3,0,3,B,TRUE,B,これからどうやってこき使ってやろうかな,喜楽
36,4,0,0,B,FALSE,B,叩いていい?,喜楽
37,4,0,1,A,FALSE,A,いやだよ,恐怖
38,4,0,1,A,FALSE,A,痛いの嫌いだし,恐怖
39,4,0,2,B,FALSE,B,問答無用!,喜楽
40,4,0,2,A,FALSE,A,めっちゃ痛い!,驚愕
41,4,0,3,B,FALSE,B,後2回やらせて!,喜楽
42,4,0,3,A,FALSE,A,やめてください死んでしまいます,恐怖
43,5,0,0,A,FALSE,A,先週貸した本早く返して?,憤怒
44,5,0,0,B,FALSE,B,捨てたよ,ニュートラル
45,5,0,0,B,FALSE,B,新しい本貸して!,喜楽
46,5,0,0,A,FALSE,A,本気で言っているの?,恐怖
47,5,0,1,A,TRUE,A,先々月はお気に入りの漫画を...,憤怒
48,5,0,1,A,TRUE,A,先月は大学の教科書を捨てられたんだけど…,憤怒
49,5,0,1,A,TRUE,A,次は何を捨てるつもりだ?,恐怖
50,5,0,2,A,TRUE,A,これ以上捨てられるわけにはいかない...!,憤怒
51,5,0,2,A,FALSE,A,もう貸してあげないよ,憤怒
52,5,0,2,B,FALSE,B,そんなこと言うんだ?,憤怒
53,5,0,2,B,TRUE,B,もう許さん,憤怒
54,5,0,3,B,FALSE,B,これがどうなってもいいんだね?,憤怒
55,6,0,0,A,FALSE,A,昨日の晩御飯はもやし一本でした,悲哀
56,6,0,0,B,FALSE,B,私は歴史を刻めに行ってきたよ,喜楽
57,6,0,1,A,FALSE,A,当てつけですか?,憤怒
58,6,0,1,B,FALSE,B,そうだよ,喜楽
59,6,0,2,A,FALSE,A,今日の昼食ももやしだけなんだけど…,悲哀
60,6,0,2,B,FALSE,B,私はチャーハンだよ,喜楽
61,6,0,3,B,FALSE,B,もやししか入ってない!,驚愕
62,6,0,3,A,TRUE,A,すり替えておいたのさ,喜楽
63,6,1,0,B,FALSE,B,ちくわしか入ってない!,驚愕
64,6,1,0,A,TRUE,A,そんなことあるんだ…,驚愕
65,6,1,1,A,FALSE,A,ちくわ好きなの?,ニュートラル
66,6,1,1,B,FALSE,B,全然好きじゃない…,悲哀
67,6,1,2,A,FALSE,A,なんでちくわが入ってるの?,ニュートラル
68,6,1,2,B,FALSE,B,ちくわと素麺が似てたのかも…,悲哀
69,6,1,3,A,FALSE,A,僕の生姜と交換しない?,ニュートラル
70,6,1,3,B,FALSE,B,わあい 生姜大好き!,喜楽
71,7,0,0,A,FALSE,A,これは何?,ニュートラル
72,7,0,0,B,FALSE,B,五億年ボタン,ニュートラル
73,7,0,1,A,FALSE,A,押したらどうなるの?,ニュートラル
74,7,0,1,B,FALSE,B,100万円でてくるけど絶対押さないでよ,ニュートラル
75,7,0,1,A,FALSE,A,そこまで言うなら押そうかな,喜楽
76,7,0,2,A,TRUE,B,100万円ありがとう!,喜楽
77,7,0,2,A,TRUE,A,なんてことになったりして,喜楽
78,7,0,3,B,FALSE,B,押すなら16回くらい押してね!,喜楽
79,7,0,3,A,TRUE,A,要求が図々しい,驚愕
80,8,0,0,A,TRUE,A,円ドル相場下落しすぎてつらい,悲哀
81,8,0,1,A,TRUE,A,またきた,憤怒
82,8,0,2,A,TRUE,A,最近怪しいサイトからの通知が多いんだよなぁ,憤怒
83,8,1,1,A,TRUE,A,パソコンの電源消したっけ?,ニュートラル
84,8,1,2,A,FALSE,A,消してない気がする,ニュートラル
85,8,1,3,A,TRUE,A,やっぱり消してなかった,ニュートラル
86,9,0,0,A,TRUE,A,あの子の後ろ姿かわいいな,喜楽
87,9,0,1,A,FALSE,A,ねえねえそこのお姉さん 僕とお茶しない?,ニュートラル
88,9,0,2,A,FALSE,A,ここはもしかして,驚愕
89,9,0,2,A,FALSE,A,裕子先生の研究室では!?,驚愕
90,9,0,3,Bらしき後ろ姿の別人女性,FALSE,Bらしき後ろ姿の別人女性,いいですよ,ニュートラル
91,9,0,3,A,FALSE,A,うわあ 裕子先生だった,恐怖
92,9,1,0,Bらしき後ろ姿の別人女性,FALSE,Bらしき後ろ姿の別人女性,ごめんなさい,ニュートラル
93,9,1,0,A,FALSE,A,失敗した!,驚愕
94,9,1,1,A,FALSE,A,次はこの部屋でナンパしよう!,喜楽
95,9,1,2,A,TRUE,A,誰かいるかな?,ニュートラル
96,9,1,3,B,FALSE,B,誰ですか?,ニュートラル
97,9,1,3,A,FALSE,A,僕とお茶しませんか!?,喜楽
98,9,1,3,B,FALSE,B,無理です,恐怖
